exit_type,exit_time,return,mfe,mae,stop_hit,target_hit,ambiguous,holding_days,symbol,signal_time,entry_time,entry_price,policy,survivor
TARGET,2026-06-09 04:00:00+00:00,0.020000000000000018,0.021120858244398466,-0.005531653349723498,False,True,False,3,RTX,2026-06-04 04:00:00+00:00,2026-06-05 04:00:00+00:00,178.97,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
TARGET,2026-07-27 04:00:00+00:00,0.020000000000000018,0.04597782999833844,-0.004889743407154201,False,True,False,2,RTX,2026-07-23 04:00:00+00:00,2026-07-24 04:00:00+00:00,210.645,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
TARGET,2024-02-16 05:00:00+00:00,0.020000000000000018,0.024059075750357373,-0.00285850404954735,False,True,False,1,SLV,2024-02-15 05:00:00+00:00,2024-02-16 05:00:00+00:00,20.99,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
TARGET,2024-03-04 05:00:00+00:00,0.020000000000000018,0.02336448598130847,-0.0002336448598130314,False,True,False,1,SLV,2024-03-01 05:00:00+00:00,2024-03-04 05:00:00+00:00,21.4,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP_FIRST_AMBIGUOUS,2024-09-18 04:00:00+00:00,-0.010000000000000009,0.02206278026905828,-0.02780269058295959,True,True,True,4,SLV,2024-09-12 04:00:00+00:00,2024-09-13 04:00:00+00:00,27.875,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP,2025-02-03 05:00:00+00:00,-0.010000000000000009,0.009254408940108094,-0.015191199580932513,True,False,False,3,SLV,2025-01-29 05:00:00+00:00,2025-01-30 05:00:00+00:00,28.635,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP,2025-05-07 04:00:00+00:00,-0.010000000000000009,0.00369747899159667,-0.014117647058823568,True,False,False,1,SLV,2025-05-06 04:00:00+00:00,2025-05-07 04:00:00+00:00,29.75,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP,2026-08-03 04:00:00+00:00,-0.009999999999999898,0.012509622786758934,-0.015973826020015403,True,False,False,2,SLV,2026-07-30 04:00:00+00:00,2026-07-31 04:00:00+00:00,51.96,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP,2025-05-30 04:00:00+00:00,-0.010000000000000009,0.0025778641761400323,-0.0140472467565399,True,False,False,3,SPY,2025-05-27 04:00:00+00:00,2025-05-28 04:00:00+00:00,591.575,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP,2024-03-27 04:00:00+00:00,-0.010000000000000009,0.0024801587301586103,-0.02981701940035275,True,False,False,1,TSLA,2024-03-26 04:00:00+00:00,2024-03-27 04:00:00+00:00,181.44,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP,2024-04-26 04:00:00+00:00,-0.01000000000000012,0.01849933402397519,-0.01506585762912549,True,False,False,1,TSLA,2024-04-25 04:00:00+00:00,2024-04-26 04:00:00+00:00,168.925,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
TARGET,2024-09-05 04:00:00+00:00,0.020000000000000018,0.0508451837939361,-0.004382434487076425,False,True,False,1,TSLA,2024-09-04 04:00:00+00:00,2024-09-05 04:00:00+00:00,223.62,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
TARGET,2024-10-25 04:00:00+00:00,0.020000000000000018,0.05304599273181987,-0.0022273455511703233,False,True,False,1,TSLA,2024-10-24 04:00:00+00:00,2024-10-25 04:00:00+00:00,255.91,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP,2025-03-25 04:00:00+00:00,-0.010000000000000009,0.01627378034804372,-0.04314403089020913,True,False,False,1,TSLA,2025-03-24 04:00:00+00:00,2025-03-25 04:00:00+00:00,283.585,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP_FIRST_AMBIGUOUS,2025-08-25 04:00:00+00:00,-0.010000000000000009,0.031305322790038836,-0.01141862386403869,True,True,True,1,TSLA,2025-08-22 04:00:00+00:00,2025-08-25 04:00:00+00:00,338.92,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP,2025-09-08 04:00:00+00:00,-0.010000000000000009,0.009565131643822111,-0.028272782340428626,True,False,False,1,TSLA,2025-09-05 04:00:00+00:00,2025-09-08 04:00:00+00:00,354.935,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP,2024-04-11 04:00:00+00:00,-0.010000000000000009,0.0012339585389931074,-0.011681474169134565,True,False,False,1,WMT,2024-04-10 04:00:00+00:00,2024-04-11 04:00:00+00:00,60.78,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP,2024-04-23 04:00:00+00:00,-0.010000000000000009,0.0007467640225689021,-0.028294059077331513,True,False,False,1,WMT,2024-04-22 04:00:00+00:00,2024-04-23 04:00:00+00:00,60.26,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
TARGET,2024-05-22 04:00:00+00:00,0.020000000000000018,0.02425140361821576,-0.007485963817841612,False,True,False,4,WMT,2024-05-16 04:00:00+00:00,2024-05-17 04:00:00+00:00,64.12,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
TARGET,2025-04-02 04:00:00+00:00,0.020000000000000018,0.028525787311729722,-0.0018256503879506836,False,True,False,2,WMT,2025-03-31 04:00:00+00:00,2025-04-01 04:00:00+00:00,87.64,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
TARGET,2025-04-10 04:00:00+00:00,0.020000000000000018,0.03539224526600537,-0.006086564472497669,False,True,False,1,WMT,2025-04-09 04:00:00+00:00,2025-04-10 04:00:00+00:00,88.72,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
TARGET,2025-10-15 04:00:00+00:00,0.020000000000000018,0.0208255683935894,0.0,False,True,False,1,WMT,2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,107.32,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP,2025-11-21 05:00:00+00:00,-0.010000000000000009,0.0015748031496063408,-0.029874942102825486,True,False,False,1,WMT,2025-11-20 05:00:00+00:00,2025-11-21 05:00:00+00:00,107.95,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
TARGET,2026-04-23 04:00:00+00:00,0.020000000000000018,0.035412757973733555,-0.0036741713570981327,False,True,False,4,WMT,2026-04-17 04:00:00+00:00,2026-04-20 04:00:00+00:00,127.92,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP,2026-05-04 04:00:00+00:00,-0.010000000000000009,0.010726604252738747,-0.016336277148163547,True,False,False,2,WMT,2026-04-30 04:00:00+00:00,2026-05-01 04:00:00+00:00,131.915,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP,2026-07-17 04:00:00+00:00,-0.010000000000000009,0.010310160427807524,-0.0280213903743316,True,False,False,1,WMT,2026-07-16 04:00:00+00:00,2026-07-17 04:00:00+00:00,116.875,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP,2026-07-30 04:00:00+00:00,-0.010000000000000009,0.012805793517619124,-0.024640113044246292,True,False,False,2,WMT,2026-07-28 04:00:00+00:00,2026-07-29 04:00:00+00:00,113.23,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP,2024-02-20 05:00:00+00:00,-0.010000000000000009,0.005768121515093316,-0.013122476446837061,True,False,False,2,XOM,2024-02-15 05:00:00+00:00,2024-02-16 05:00:00+00:00,104.02,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
TARGET,2024-07-17 04:00:00+00:00,0.020000000000000018,0.03381156504242844,-0.004636514740617659,False,True,False,2,XOM,2024-07-15 04:00:00+00:00,2024-07-16 04:00:00+00:00,114.31,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP,2024-07-29 04:00:00+00:00,-0.010000000000000009,0.01092123859694194,-0.011692149556726261,True,False,False,2,XOM,2024-07-25 04:00:00+00:00,2024-07-26 04:00:00+00:00,116.745,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
TARGET,2024-10-01 04:00:00+00:00,0.020000000000000018,0.04230769230769238,-0.0061365600691444255,False,True,False,2,XOM,2024-09-27 04:00:00+00:00,2024-09-30 04:00:00+00:00,115.7,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP,2024-11-25 05:00:00+00:00,-0.010000000000000009,0.011246100804465753,-0.018059431948776794,True,False,False,2,XOM,2024-11-21 05:00:00+00:00,2024-11-22 05:00:00+00:00,121.82,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
TARGET,2025-01-15 05:00:00+00:00,0.020000000000000018,0.02759128115515508,-0.008093442472178913,False,True,False,2,XOM,2025-01-13 05:00:00+00:00,2025-01-14 05:00:00+00:00,108.73,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP,2025-03-03 05:00:00+00:00,-0.010000000000000009,0.0009818798536105344,-0.0492725162902794,True,False,False,1,XOM,2025-02-28 05:00:00+00:00,2025-03-03 05:00:00+00:00,112.03,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP,2025-03-11 04:00:00+00:00,-0.010000000000000009,0.0012510052720935416,-0.027834867304083577,True,False,False,1,XOM,2025-03-10 04:00:00+00:00,2025-03-11 04:00:00+00:00,111.91,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
TARGET,2025-03-17 04:00:00+00:00,0.020000000000000018,0.024105545617173485,-0.0006261180679785205,False,True,False,1,XOM,2025-03-14 04:00:00+00:00,2025-03-17 04:00:00+00:00,111.8,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
TARGET,2025-06-10 04:00:00+00:00,0.020000000000000018,0.0316304035272692,-0.004600785967602827,False,True,False,2,XOM,2025-06-06 04:00:00+00:00,2025-06-09 04:00:00+00:00,104.33,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
TARGET,2025-08-22 04:00:00+00:00,0.020000000000000018,0.027577937649880147,-0.00415052573325958,False,True,False,2,XOM,2025-08-20 04:00:00+00:00,2025-08-21 04:00:00+00:00,108.42,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
TARGET,2025-09-26 04:00:00+00:00,0.020000000000000018,0.03231715295041204,-0.001700902786863745,False,True,False,3,XOM,2025-09-23 04:00:00+00:00,2025-09-24 04:00:00+00:00,114.645,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP,2025-11-10 05:00:00+00:00,-0.010000000000000009,0.008600136239782064,-0.01685967302452318,True,False,False,1,XOM,2025-11-07 05:00:00+00:00,2025-11-10 05:00:00+00:00,117.44,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
TARGET,2026-01-13 05:00:00+00:00,0.020000000000000018,0.03182334794609498,-0.0049521026140608715,False,True,False,3,XOM,2026-01-08 05:00:00+00:00,2026-01-09 05:00:00+00:00,123.18,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
STOP,2026-07-08 04:00:00+00:00,-0.010000000000000009,0.0005926029211837935,-0.02523791264335762,True,False,False,1,XOM,2026-07-07 04:00:00+00:00,2026-07-08 04:00:00+00:00,143.435,FIXED_SL1.0_TP2.0,EMA38_MACD_VOLUME
TARGET,2024-01-22 05:00:00+00:00,0.030000000000000027,0.031555320834433465,-0.0026670187483496255,False,True,False,2,AAPL,2024-01-18 05:00:00+00:00,2024-01-19 05:00:00+00:00,189.35,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2024-04-15 04:00:00+00:00,-0.010000000000000009,0.022707724066747037,-0.010780434657950533,True,False,False,2,AAPL,2024-04-11 04:00:00+00:00,2024-04-12 04:00:00+00:00,174.39,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
TARGET,2024-04-29 04:00:00+00:00,0.030000000000000027,0.03571428571428559,-0.004530477759472906,False,True,False,2,AAPL,2024-04-25 04:00:00+00:00,2024-04-26 04:00:00+00:00,169.96,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2026-04-02 04:00:00+00:00,-0.010000000000000009,0.007612415909359127,-0.013847909044415685,True,False,False,1,AAPL,2026-04-01 04:00:00+00:00,2026-04-02 04:00:00+00:00,254.19,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2024-06-24 04:00:00+00:00,-0.010000000000000009,0.017204644721423135,-0.012623841482901854,True,False,False,2,AMZN,2024-06-20 04:00:00+00:00,2024-06-21 04:00:00+00:00,187.74,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2024-09-03 04:00:00+00:00,-0.010000000000000009,0.0027008777852801646,-0.013729462075174448,True,False,False,1,AMZN,2024-08-30 04:00:00+00:00,2024-09-03 04:00:00+00:00,177.72,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2024-09-11 04:00:00+00:00,-0.010000000000000009,0.02651231226229145,-0.023986008161905548,True,False,False,1,AMZN,2024-09-10 04:00:00+00:00,2024-09-11 04:00:00+00:00,180.105,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2025-09-05 04:00:00+00:00,-0.010000000000000009,0.0034015051660361006,-0.013691058293294756,True,False,False,1,AMZN,2025-09-04 04:00:00+00:00,2025-09-05 04:00:00+00:00,235.19,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
TARGET,2026-01-06 05:00:00+00:00,0.030000000000000027,0.04661472904919717,-0.0009038867128653427,False,True,False,1,AMZN,2026-01-05 05:00:00+00:00,2026-01-06 05:00:00+00:00,232.33,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
TARGET,2026-08-03 04:00:00+00:00,0.030000000000000027,0.031150131063952147,-0.0009874681317104672,False,True,False,1,AMZN,2026-07-31 04:00:00+00:00,2026-08-03 04:00:00+00:00,278.49,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP_FIRST_AMBIGUOUS,2024-02-06 05:00:00+00:00,-0.010000000000000009,0.030077506797062004,-0.01563527167958456,True,True,True,2,AVGO,2024-02-02 05:00:00+00:00,2024-02-05 05:00:00+00:00,1232.15,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
TARGET,2024-09-12 04:00:00+00:00,0.030000000000000027,0.05007261476289715,-0.00947149081265386,False,True,False,1,AVGO,2024-09-11 04:00:00+00:00,2024-09-12 04:00:00+00:00,158.37,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2024-10-18 04:00:00+00:00,-0.01000000000000012,0.0019197016235190656,-0.01985519964896887,True,False,False,1,AVGO,2024-10-17 04:00:00+00:00,2024-10-18 04:00:00+00:00,182.32,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2024-10-30 04:00:00+00:00,-0.010000000000000009,0.009184650926917115,-0.010311601960894867,True,False,False,1,AVGO,2024-10-29 04:00:00+00:00,2024-10-30 04:00:00+00:00,177.47,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2024-11-11 05:00:00+00:00,-0.01000000000000012,0.017436743674367428,-0.027337733773377337,True,False,False,3,AVGO,2024-11-06 05:00:00+00:00,2024-11-07 05:00:00+00:00,181.8,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2025-04-10 04:00:00+00:00,-0.01000000000000012,0.008695404265024465,-0.051203101836013176,True,False,False,1,AVGO,2025-04-09 04:00:00+00:00,2025-04-10 04:00:00+00:00,175.38,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2025-11-25 05:00:00+00:00,-0.010000000000000009,0.008863589103763614,-0.03360885839051775,True,False,False,1,AVGO,2025-11-24 05:00:00+00:00,2025-11-25 05:00:00+00:00,384.72,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2026-02-10 05:00:00+00:00,-0.010000000000000009,0.0034603073906398496,-0.019983275180945226,True,False,False,1,AVGO,2026-02-09 05:00:00+00:00,2026-02-10 05:00:00+00:00,346.79,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2026-07-09 04:00:00+00:00,-0.010000000000000009,0.012839156319524703,-0.03550965111798854,True,False,False,1,AVGO,2026-07-08 04:00:00+00:00,2026-07-09 04:00:00+00:00,402.285,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2024-02-16 05:00:00+00:00,-0.010000000000000009,0.006930109112356364,-0.03184901209082858,True,False,False,1,BAC,2024-02-15 05:00:00+00:00,2024-02-16 05:00:00+00:00,33.91,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2024-10-07 04:00:00+00:00,-0.01000000000000012,0.004596273291925579,-0.013167701863354031,True,False,False,1,BAC,2024-10-04 04:00:00+00:00,2024-10-07 04:00:00+00:00,40.25,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2024-11-07 05:00:00+00:00,-0.010000000000000009,0.004553531763660468,-0.011328298533984982,True,False,False,1,BAC,2024-11-06 05:00:00+00:00,2024-11-07 05:00:00+00:00,45.02,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2026-03-26 04:00:00+00:00,-0.010000000000000009,0.010597798127379265,-0.011729601810885892,True,False,False,2,BAC,2026-03-24 04:00:00+00:00,2026-03-25 04:00:00+00:00,48.595,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2026-04-01 04:00:00+00:00,-0.010000000000000009,0.0016032064128255197,-0.022444889779559052,True,False,False,1,BAC,2026-03-31 04:00:00+00:00,2026-04-01 04:00:00+00:00,49.9,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
TARGET,2026-06-04 04:00:00+00:00,0.030000000000000027,0.059270813023981184,-0.008188730746734318,False,True,False,4,BAC,2026-05-29 04:00:00+00:00,2026-06-01 04:00:00+00:00,51.29,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2024-07-01 04:00:00+00:00,-0.010000000000000009,0.0,-0.02898312922328783,True,False,False,1,CAT,2024-06-28 04:00:00+00:00,2024-07-01 04:00:00+00:00,335.195,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2024-11-07 05:00:00+00:00,-0.010000000000000009,0.0037308061420344707,-0.021701055662188162,True,False,False,1,CAT,2024-11-06 05:00:00+00:00,2024-11-07 05:00:00+00:00,416.8,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2025-01-15 05:00:00+00:00,-0.01000000000000012,0.0007646267830305753,-0.012853639887151602,True,False,False,1,CAT,2025-01-14 05:00:00+00:00,2025-01-15 05:00:00+00:00,379.27,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2025-03-10 04:00:00+00:00,-0.010000000000000009,0.01458351328784091,-0.015288934957242817,True,False,False,1,CAT,2025-03-07 05:00:00+00:00,2025-03-10 04:00:00+00:00,347.31,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
TARGET,2026-04-02 04:00:00+00:00,0.030000000000000027,0.03914489983719127,0.0,False,True,False,1,CAT,2026-04-01 04:00:00+00:00,2026-04-02 04:00:00+00:00,706.35,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
TARGET,2026-08-17 04:00:00+00:00,0.030000000000000027,0.03548018381581097,-0.00985560661550311,False,True,False,3,CAT,2026-08-12 04:00:00+00:00,2026-08-13 04:00:00+00:00,857.38,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2025-01-24 05:00:00+00:00,-0.010000000000000009,0.010432915769936324,-0.012399993654587438,True,False,False,4,COST,2025-01-17 05:00:00+00:00,2025-01-21 05:00:00+00:00,945.565,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2025-04-10 04:00:00+00:00,-0.01000000000000012,0.02605129688355423,-0.02306603724860301,True,False,False,1,COST,2025-04-09 04:00:00+00:00,2025-04-10 04:00:00+00:00,968.09,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2025-08-05 04:00:00+00:00,-0.010000000000000009,0.0055942734791554205,-0.01719215752130654,True,False,False,2,COST,2025-08-01 04:00:00+00:00,2025-08-04 04:00:00+00:00,952.76,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2025-10-10 04:00:00+00:00,-0.010000000000000009,0.0,-0.016454852329604974,True,False,False,1,COST,2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,945.01,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2025-11-05 05:00:00+00:00,-0.010000000000000009,0.0054634343563308985,-0.013001590620129067,True,False,False,1,COST,2025-11-04 05:00:00+00:00,2025-11-05 05:00:00+00:00,939.885,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
TARGET,2026-01-08 05:00:00+00:00,0.030000000000000027,0.0667781353428234,-0.0013399145661311396,False,True,False,3,COST,2026-01-05 05:00:00+00:00,2026-01-06 05:00:00+00:00,873.19,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
TARGET,2026-05-15 04:00:00+00:00,0.030000000000000027,0.03717401007460297,0.0,False,True,False,3,COST,2026-05-12 04:00:00+00:00,2026-05-13 04:00:00+00:00,1019.395,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2026-07-09 04:00:00+00:00,-0.010000000000000009,0.0010285420416560331,-0.027347432930487692,True,False,False,1,COST,2026-07-08 04:00:00+00:00,2026-07-09 04:00:00+00:00,933.36,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2024-02-01 05:00:00+00:00,-0.010000000000000009,0.01399851582000955,-0.011333738109694291,True,False,False,5,CVX,2024-01-25 05:00:00+00:00,2024-01-26 05:00:00+00:00,148.23,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
TARGET,2024-07-18 04:00:00+00:00,0.030000000000000027,0.04567300041376243,-0.0058563289729144374,False,True,False,4,CVX,2024-07-12 04:00:00+00:00,2024-07-15 04:00:00+00:00,157.095,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2025-11-03 05:00:00+00:00,-0.009999999999999898,0.0005717552887365418,-0.02436312813671304,True,False,False,1,CVX,2025-10-31 04:00:00+00:00,2025-11-03 05:00:00+00:00,157.41,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2025-11-12 05:00:00+00:00,-0.01000000000000012,0.006179131099503188,-0.03108676264492294,True,False,False,2,CVX,2025-11-10 05:00:00+00:00,2025-11-11 05:00:00+00:00,156.98,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2024-06-25 04:00:00+00:00,-0.009999999999999898,0.02416862076316373,-0.021050948625026544,True,False,False,7,DE,2024-06-13 04:00:00+00:00,2024-06-14 04:00:00+00:00,375.28,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2024-07-29 04:00:00+00:00,-0.010000000000000009,0.014576121190036151,-0.033056560555974834,True,False,False,2,DE,2024-07-25 04:00:00+00:00,2024-07-26 04:00:00+00:00,384.19,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
TARGET,2024-08-26 04:00:00+00:00,0.030000000000000027,0.030700287606180154,-0.005150157180121573,False,True,False,7,DE,2024-08-15 04:00:00+00:00,2024-08-16 04:00:00+00:00,373.775,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
TARGET,2025-10-24 04:00:00+00:00,0.030000000000000027,0.040000000000000036,-0.003326970275429497,False,True,False,5,DE,2025-10-17 04:00:00+00:00,2025-10-20 04:00:00+00:00,458.375,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2026-01-07 05:00:00+00:00,-0.010000000000000009,0.004366139305526984,-0.02632011506061227,True,False,False,1,DE,2026-01-06 05:00:00+00:00,2026-01-07 05:00:00+00:00,486.7,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
TARGET,2026-06-04 04:00:00+00:00,0.030000000000000027,0.041690373971964956,-0.006879428955671618,False,True,False,2,DE,2026-06-02 04:00:00+00:00,2026-06-03 04:00:00+00:00,579.99,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
TARGET,2024-01-22 05:00:00+00:00,0.030000000000000027,0.03159496040878418,-0.0055778757264890455,False,True,False,2,GE,2024-01-18 05:00:00+00:00,2024-01-19 05:00:00+00:00,128.185,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2025-04-23 04:00:00+00:00,-0.010000000000000009,0.007365728900255775,-0.014731457800511438,True,False,False,1,GE,2025-04-22 04:00:00+00:00,2025-04-23 04:00:00+00:00,195.5,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2025-12-16 05:00:00+00:00,-0.010000000000000009,0.026115922718187967,-0.010059960026648884,True,False,False,2,GE,2025-12-12 05:00:00+00:00,2025-12-15 05:00:00+00:00,300.2,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2026-04-08 04:00:00+00:00,-0.009999999999999898,0.009711243748991683,-0.015002419745120066,True,False,False,1,GE,2026-04-07 04:00:00+00:00,2026-04-08 04:00:00+00:00,309.95,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2026-05-07 04:00:00+00:00,-0.009999999999999898,0.006266233766233809,-0.019935064935064917,True,False,False,1,GE,2026-05-06 04:00:00+00:00,2026-05-07 04:00:00+00:00,308.0,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
TIME_CAP,2025-01-17 05:00:00+00:00,0.019344812073125883,0.0281174594086131,-0.009304322931577347,False,False,False,10,GLD,2025-01-02 05:00:00+00:00,2025-01-03 05:00:00+00:00,244.51,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
TARGET,2025-05-14 04:00:00+00:00,0.030000000000000027,0.04397837026849616,-0.002094208108023632,False,True,False,1,GOOGL,2025-05-13 04:00:00+00:00,2025-05-14 04:00:00+00:00,159.965,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
TARGET,2025-08-08 04:00:00+00:00,0.030000000000000027,0.04052388289676423,-0.005187467899332221,False,True,False,4,GOOGL,2025-08-04 04:00:00+00:00,2025-08-05 04:00:00+00:00,194.7,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2026-07-16 04:00:00+00:00,-0.010000000000000009,0.004968860912073936,-0.0561441103596062,True,False,False,1,GOOGL,2026-07-15 04:00:00+00:00,2026-07-16 04:00:00+00:00,373.325,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
TARGET,2026-08-03 04:00:00+00:00,0.030000000000000027,0.030729658361723367,-0.005486461711064594,False,True,False,1,GOOGL,2026-07-31 04:00:00+00:00,2026-08-03 04:00:00+00:00,365.445,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2024-02-01 05:00:00+00:00,-0.010000000000000009,0.019125753772095466,-0.01928103729392583,True,False,False,2,GS,2024-01-30 05:00:00+00:00,2024-01-31 05:00:00+00:00,386.39,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
TARGET,2025-01-21 05:00:00+00:00,0.030000000000000027,0.042209975561350754,-0.00526497072282639,False,True,False,3,GS,2025-01-15 05:00:00+00:00,2025-01-16 05:00:00+00:00,609.69,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2026-04-01 04:00:00+00:00,-0.010000000000000009,0.003945706160262574,-0.017559546128420034,True,False,False,1,GS,2026-03-31 04:00:00+00:00,2026-04-01 04:00:00+00:00,866.765,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
STOP,2026-05-21 04:00:00+00:00,-0.010000000000000009,0.013913978931130222,-0.014801997280126655,True,False,False,1,GS,2026-05-20 04:00:00+00:00,2026-05-21 04:00:00+00:00,985.34,FIXED_SL1.0_TP3.0,EMA38_MACD_VOLUME
